"(1)",(2),(3),(4),(5),(6),(7),(8)
1.,cereal,175.01,233.73,147.70,195.22,209.72,188.89
2.,gram,7.02,0.20,1.40,3.54,1.04,2.81
3.,cereal substitutes,0.19,0.28,0.37,0.00,0.01,0.04
4.,pulses and pulse products,52.87,31.72,48.33,59.25,36.33,67.70
5.,milk and milk products,152.63,64.42,191.62,247.89,83.20,162.68
6.,sugar,15.77,10.53,29.79,32.83,20.96,14.04
7.,salt,2.77,4.14,2.39,2.83,3.20,3.43
8.,edible oil,44.69,59.56,55.19,65.46,71.21,119.62
9.,"egg, fish & meat",90.17,207.70,31.83,43.08,185.98,205.16
10.,vegetables,72.98,123.43,75.47,82.15,101.77,262.13
11.,fruits (fresh),51.12,24.03,27.29,46.16,37.98,82.22
12.,fruits (dry),5.04,2.07,10.47,20.75,3.26,14.71
13.,spices,51.43,32.46,29.17,33.93,35.05,77.97
14.,"beverages, refreshments, etc.",197.57,101.34,107.96,154.26,199.43,330.21
15.,food: total (1-14),919.27,895.60,758.97,987.34,989.16,1531.60
16,"pan, tobacco & intoxicants",33.85,55.20,24.01,44.66,37.06,145.75
17.,fuel and light,146.76,164.02,164.74,160.15,201.39,198.86
18.,clothing & bedding,118.52,63.43,106.17,203.24,134.28,291.33
19.,footwear,17.78,7.95,25.07,40.53,21.28,54.67
20.,education,74.94,166.30,145.05,150.82,213.99,168.17
21.,medical (institutional),21.22,2.11,40.91,11.30,17.39,223.98
22.,medical (non-institutional),106.29,112.21,89.74,62.50,145.18,87.14
23.,entertainment,44.26,26.23,28.27,43.84,36.09,54.94
24.,minor durable-type goods,8.61,2.56,5.14,9.07,10.24,17.01
25.,toilet articles,58.47,34.92,41.35,49.28,53.40,114.87
26.,other household consumables,58.97,25.08,36.66,44.94,43.42,79.84
27.,consum. services excl. conveyance,143.58,99.88,106.44,151.37,152.11,256.26
28.,conveyance,219.54,100.56,123.76,158.61,132.10,531.21
29.,rent,259.50,85.17,96.15,138.28,99.53,441.63
30.,taxes & cesses,16.38,7.76,9.50,20.24,8.31,4.65
31.,durable goods,132.02,8.22,87.91,264.11,148.69,345.35
32.,non-food: total (16-31),1460.69,961.58,1130.88,1552.95,1454.48,3015.67
33.,total expenditure (15+32),2379.96,1857.19,1889.85,2540.29,2443.63,4547.27
34.,cooked meals recd. free in workpl.*,9.67,0.13,2.41,5.72,6.41,4.63
35.,cooked meals recd. as assistance *,9.19,18.89,3.39,10.28,5.99,12.49
36.,clothing & footwear (2nd hand) **,0.01,0.07,0.35,1.46,0.53,0.00
37.,"books, journals, etc. (2nd hand) @",0.26,0.12,0.30,0.68,0.37,0.00
38.,durables (2nd hand) $,0.68,0.00,0.29,0.00,0.50,0.00
