"(1)",(2),(3),(4),(5),(6),(7),(8)
1.,cereal,174.39,213.39,192.73,166.27,136.77,175.42
2.,gram,1.07,1.18,1.17,2.92,0.98,3.92
3.,cereal substitutes,0.04,1.94,0.00,0.01,0.33,0.00
4.,pulses and pulse products,51.79,27.57,34.21,32.26,32.61,69.63
5.,milk and milk products,102.49,38.84,43.64,92.96,15.80,342.93
6.,sugar,16.99,14.95,12.41,15.85,17.58,34.13
7.,salt,3.10,3.50,2.83,2.72,2.24,2.83
8.,edible oil,51.58,23.35,40.37,41.64,40.72,75.66
9.,"egg, fish & meat",76.83,107.32,106.44,30.60,24.16,28.40
10.,vegetables,67.74,73.14,65.10,61.28,66.33,87.38
11.,fruits (fresh),26.26,17.99,13.76,10.35,10.15,20.62
12.,fruits (dry),8.44,2.47,1.38,1.60,1.23,9.80
13.,spices,39.44,17.68,20.66,20.82,21.41,41.18
14.,"beverages, refreshments, etc..",96.94,82.26,62.82,45.71,64.23,140.39
15.,food: total (1-14),717.10,625.57,597.50,524.98,434.56,1032.28
16,"pan, tobacco & intoxicants",58.27,56.25,32.97,15.36,22.37,19.31
17.,fuel and light,112.12,209.85,103.59,100.07,102.85,202.04
18.,clothing & bedding,88.77,152.11,76.36,100.33,59.77,17.79
19.,footwear,13.95,43.73,14.90,17.44,9.58,4.56
20.,education,30.65,42.18,14.51,25.99,11.63,161.67
21.,medical (institutional),26.46,24.11,2.81,9.14,4.35,0.45
22.,medical (non-institutional),99.04,36.31,25.49,40.28,40.96,63.20
23.,entertainment,28.17,27.30,12.21,6.91,9.12,42.42
24.,minor durable-type goods,3.47,19.12,3.74,5.93,5.75,7.86
25.,toilet articles,47.05,42.52,23.59,21.99,29.11,71.17
26.,other household consumables,43.04,29.62,17.57,19.13,24.19,56.89
27.,consum. services excl. conveyance,73.33,70.57,42.91,50.04,36.30,131.17
28.,conveyance,76.18,47.80,38.09,19.25,30.36,345.10
29.,rent,20.84,18.97,0.90,0.57,0.76,139.16
30.,taxes & cesses,7.11,3.84,0.59,0.02,1.36,24.75
31.,durable goods,87.65,134.06,35.29,47.56,58.01,28.93
32.,non-food: total (16-31),816.10,958.33,445.53,480.00,446.48,1316.47
33.,total expenditure (15+32),1533.20,1583.90,1043.03,1004.98,881.04,2348.76
34.,cooked meals recd. free in workpl.*,2.41,0.74,1.28,0.55,0.43,1.66
35.,cooked meals recd. as assistance *,18.81,2.34,13.99,14.26,31.83,18.10
36.,clothing & footwear (2nd hand) **,0.01,6.42,0.90,0.13,0.07,0.00
37.,"books, journals, etc. (2nd hand) @",0.01,0.27,0.08,0.27,0.15,0.00
38.,durables (2nd hand) $,12.96,0.85,0.24,0.47,10.42,0.00
