"(1)",(2),(3),(4),(5),(6),(7),(8)
1.,cereal,201.08,155.55,142.18,198.48,218.99,211.46
2.,gram,5.53,3.08,5.98,9.62,3.47,7.30
3.,cereal substitutes,0.00,0.79,0.00,0.08,0.24,0.02
4.,pulses and pulse products,38.07,53.61,52.06,72.96,40.27,40.44
5.,milk and milk products,222.90,278.68,434.20,305.22,254.63,124.72
6.,sugar,29.24,35.83,46.65,35.05,16.49,20.85
7.,salt,3.06,2.10,3.10,2.15,4.19,3.18
8.,edible oil,56.46,100.03,54.67,60.47,81.21,57.90
9.,"egg, fish & meat",235.65,23.54,17.43,42.54,89.34,53.16
10.,vegetables,57.01,101.15,94.16,98.95,92.68,86.40
11.,fruits (fresh),115.10,38.71,63.43,48.69,35.60,26.90
12.,fruits (dry),10.12,18.00,17.07,22.61,7.21,7.70
13.,spices,38.74,39.54,35.46,39.36,40.73,29.10
14.,"beverages, refreshments, etc.",126.62,165.76,180.06,197.93,112.95,117.20
15.,food: total (1-14),1139.57,1016.34,1146.45,1134.11,998.01,786.34
16,"pan, tobacco & intoxicants",11.27,39.58,23.86,52.18,22.20,23.60
17.,fuel and light,174.10,204.29,246.76,179.42,156.91,135.92
18.,clothing & bedding,156.05,136.98,201.33,215.03,151.75,138.21
19.,footwear,35.05,25.35,49.32,59.96,38.40,22.29
20.,education,77.65,145.22,327.34,322.75,210.80,142.27
21.,medical (institutional),36.15,52.79,27.95,65.58,44.62,48.61
22.,medical (non-institutional),114.26,71.61,112.68,133.98,89.02,58.83
23.,entertainment,91.22,51.76,56.80,59.95,37.11,34.83
24.,minor durable-type goods,22.17,11.29,9.32,4.09,7.21,9.54
25.,toilet articles,85.83,54.52,67.25,60.36,45.61,52.32
26.,other household consumables,58.96,46.06,58.74,50.56,39.50,39.74
27.,consum. services excl. conveyance,215.87,143.86,209.59,182.37,133.48,95.63
28.,conveyance,295.77,185.54,272.57,225.49,184.55,97.88
29.,rent,110.01,77.01,331.34,241.01,34.32,128.15
30.,taxes & cesses,41.55,18.61,18.24,20.50,8.71,4.39
31.,durable goods,269.41,191.68,186.78,165.98,118.09,75.84
32.,non-food: total (16-31),1795.31,1456.15,2199.87,2039.19,1322.28,1108.06
33.,total expenditure (15+32),2934.87,2472.49,3346.32,3173.30,2320.28,1894.41
34.,cooked meals recd. free in workpl.*,10.44,3.43,7.63,7.61,5.17,3.28
35.,cooked meals recd. as assistance *,2.20,4.38,3.50,7.16,6.30,8.40
36.,clothing & footwear (2nd hand) **,0.39,1.35,0.31,0.73,1.93,0.17
37.,"books, journals, etc. (2nd hand) @",0.00,0.47,0.50,0.16,0.70,0.79
38.,durables (2nd hand) $,12.55,1.44,4.02,3.61,0.50,0.97
